model_key,forecast_horizon_hours,forecast_horizon_label,slice_dimension,slice_value,error_focus_area,error_reduction_priority_rank,window_start_utc,window_end_utc,row_count,eligible_row_count,prediction_eligibility_rate,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,mae_opportunity_deliverable_mwh,bias_opportunity_deliverable_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,mae_opportunity_gross_value_eur,bias_opportunity_gross_value_eur,source_lineage
opportunity_potential_ratio_v2,24,t_plus_24h,feature_hour_of_day,23,general,,2024-10-13 23:00:00+00:00,2024-10-16 00:00:00+00:00,60,40,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,hub_key,britned,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,hub_key,eleclink,gb_fr_connector_route,1.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,hub_key,ifa,gb_fr_connector_route,2.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,hub_key,ifa2,gb_fr_connector_route,3.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,96,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,proxy_internal_transfer,5.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,144,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_evidence_tier,reviewed_internal_constraint_boundary,reviewed_internal_transfer,6.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1224,816,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_gate_state,blocked_reviewed_boundary,blocked_internal_reviewed,7.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,482,347,0.7199170124481328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_gate_state,blocked_upstream_dependency,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,144,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_gate_state,reviewed_boundary_cap,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,611,397,0.6497545008183306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,internal_transfer_gate_state,reviewed_boundary_tight,general,,2024-10-14 00:00:00+00:00,2024-10-15 23:00:00+00:00,131,72,0.549618320610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,route_delivery_tier,blocked_internal_transfer,general,,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,route_delivery_tier,no_price_signal,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1422,942,0.6624472573839663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,route_delivery_tier,reviewed,reviewed,4.0,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,route_name,R1_netback_GB_FR_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1008,672,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,route_name,R2_netback_GB_NL_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,system_balance_state,active_imbalance,system_balance_state,13.0,2024-10-14 12:00:00+00:00,2024-10-16 17:00:00+00:00,600,460,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,system_balance_state,balanced_or_loose,system_balance_state,14.0,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,300,100,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,system_balance_state,moderate_imbalance,system_balance_state,15.0,2024-10-14 00:00:00+00:00,2024-10-16 21:00:00+00:00,540,400,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,day_ahead_much_stronger_than_forward,upstream_market_state,8.0,2024-10-14 05:00:00+00:00,2024-10-15 07:00:00+00:00,30,18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,day_ahead_much_weaker_than_forward,upstream_market_state,9.0,2024-10-13 23:00:00+00:00,2024-10-16 22:00:00+00:00,952,608,0.6386554621848739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,day_ahead_near_forward,upstream_market_state,10.0,2024-10-14 23:00:00+00:00,2024-10-16 06:00:00+00:00,84,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,day_ahead_stronger_than_forward,upstream_market_state,11.0,2024-10-13 23:00:00+00:00,2024-10-15 17:00:00+00:00,72,6,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,day_ahead_weaker_than_forward,upstream_market_state,12.0,2024-10-14 02:00:00+00:00,2024-10-16 18:00:00+00:00,282,224,0.7943262411347518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,24,t_plus_24h,upstream_market_state,no_upstream_feed,general,,2024-10-16 22:00:00+00:00,2024-10-16 23:00:00+00:00,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,all,all,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1440,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,dogger_hornsea_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,east_anglia_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,288,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,east_coast_scotland_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,humber_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,moray_firth_offshore,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,288,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,cluster_key,shetland_wind,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,connector_notice_market_state,no_public_connector_restriction,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1296,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,connector_notice_market_state,tight_now_without_public_notice,connector_restriction_state,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,curtailment_source_tier,regional_proxy,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1440,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,0,general,,2024-10-14 00:00:00+00:00,2024-10-16 01:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,1,general,,2024-10-14 01:00:00+00:00,2024-10-16 02:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,2,general,,2024-10-14 02:00:00+00:00,2024-10-16 03:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,3,general,,2024-10-14 03:00:00+00:00,2024-10-16 04:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,4,general,,2024-10-14 04:00:00+00:00,2024-10-16 05:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,5,general,,2024-10-14 05:00:00+00:00,2024-10-16 06:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,6,general,,2024-10-14 06:00:00+00:00,2024-10-16 07:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,7,general,,2024-10-14 07:00:00+00:00,2024-10-16 08:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,8,general,,2024-10-14 08:00:00+00:00,2024-10-16 09:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,9,general,,2024-10-14 09:00:00+00:00,2024-10-16 10:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,10,general,,2024-10-14 10:00:00+00:00,2024-10-16 11:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,11,general,,2024-10-14 11:00:00+00:00,2024-10-16 12:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,12,general,,2024-10-14 12:00:00+00:00,2024-10-16 13:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,13,general,,2024-10-14 13:00:00+00:00,2024-10-16 14:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,14,general,,2024-10-14 14:00:00+00:00,2024-10-16 15:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,15,general,,2024-10-14 15:00:00+00:00,2024-10-16 16:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,16,general,,2024-10-14 16:00:00+00:00,2024-10-16 17:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,17,general,,2024-10-14 17:00:00+00:00,2024-10-16 18:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,18,general,,2024-10-14 18:00:00+00:00,2024-10-16 19:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,19,general,,2024-10-14 19:00:00+00:00,2024-10-16 20:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,20,general,,2024-10-14 20:00:00+00:00,2024-10-16 21:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,21,general,,2024-10-14 21:00:00+00:00,2024-10-16 22:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,22,general,,2024-10-14 22:00:00+00:00,2024-10-16 23:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,feature_hour_of_day,23,general,,2024-10-13 23:00:00+00:00,2024-10-16 00:00:00+00:00,60,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,hub_key,britned,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,hub_key,eleclink,gb_fr_connector_route,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,hub_key,ifa,gb_fr_connector_route,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,hub_key,ifa2,gb_fr_connector_route,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,144,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_evidence_tier,gb_topology_transfer_gate_proxy,proxy_internal_transfer,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_evidence_tier,reviewed_internal_constraint_boundary,reviewed_internal_transfer,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1224,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_gate_state,blocked_reviewed_boundary,blocked_internal_reviewed,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,482,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_gate_state,blocked_upstream_dependency,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,216,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_gate_state,reviewed_boundary_cap,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,611,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,internal_transfer_gate_state,reviewed_boundary_tight,general,,2024-10-14 00:00:00+00:00,2024-10-15 23:00:00+00:00,131,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,route_delivery_tier,blocked_internal_transfer,general,,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,11,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,route_delivery_tier,no_price_signal,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1422,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,route_delivery_tier,reviewed,reviewed,,2024-10-15 05:00:00+00:00,2024-10-16 06:00:00+00:00,7,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,route_name,R1_netback_GB_FR_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,1008,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,route_name,R2_netback_GB_NL_DE_PL,general,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,432,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,system_balance_state,active_imbalance,system_balance_state,,2024-10-14 12:00:00+00:00,2024-10-16 17:00:00+00:00,600,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,system_balance_state,balanced_or_loose,system_balance_state,,2024-10-13 23:00:00+00:00,2024-10-16 23:00:00+00:00,300,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,system_balance_state,moderate_imbalance,system_balance_state,,2024-10-14 00:00:00+00:00,2024-10-16 21:00:00+00:00,540,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,day_ahead_much_stronger_than_forward,upstream_market_state,,2024-10-14 05:00:00+00:00,2024-10-15 07:00:00+00:00,30,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,day_ahead_much_weaker_than_forward,upstream_market_state,,2024-10-13 23:00:00+00:00,2024-10-16 22:00:00+00:00,952,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,day_ahead_near_forward,upstream_market_state,,2024-10-14 23:00:00+00:00,2024-10-16 06:00:00+00:00,84,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,day_ahead_stronger_than_forward,upstream_market_state,,2024-10-13 23:00:00+00:00,2024-10-15 17:00:00+00:00,72,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,day_ahead_weaker_than_forward,upstream_market_state,,2024-10-14 02:00:00+00:00,2024-10-16 18:00:00+00:00,282,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
opportunity_potential_ratio_v2,168,t_plus_168h,upstream_market_state,no_upstream_feed,general,,2024-10-16 22:00:00+00:00,2024-10-16 23:00:00+00:00,20,0,0.0,,,,,,,,,fact_backtest_prediction_hourly
